filename,group,image_path,clean
M0713C011000.jpg,test,/images/test/M0713C011000.jpg,TRUE
M0713C012000.jpg,train,/images/train/M0713C012000.jpg,TRUE
M0713C013000.jpg,train,/images/train/M0713C013000.jpg,TRUE
M0713C014000.jpg,test,/images/test/M0713C014000.jpg,TRUE
M0713C016000.jpg,train,/images/train/M0713C016000.jpg,TRUE
M0713C017000.jpg,train,/images/train/M0713C017000.jpg,TRUE
M0713C018000.jpg,train,/images/train/M0713C018000.jpg,TRUE
M0713C019000.jpg,train,/images/train/M0713C019000.jpg,TRUE
M0713C020000.jpg,train,/images/train/M0713C020000.jpg,TRUE
M0713C021000.jpg,train,/images/train/M0713C021000.jpg,TRUE
M0713C022000.jpg,test,/images/test/M0713C022000.jpg,TRUE
M0713C023000.jpg,train,/images/train/M0713C023000.jpg,TRUE
M0713C024000.jpg,train,/images/train/M0713C024000.jpg,TRUE
M0713C025000.jpg,train,/images/train/M0713C025000.jpg,TRUE
M0713C026000.jpg,train,/images/train/M0713C026000.jpg,TRUE
M0713C027000.jpg,test,/images/test/M0713C027000.jpg,TRUE
M0713C028000.jpg,train,/images/train/M0713C028000.jpg,TRUE
M0713C029000.jpg,train,/images/train/M0713C029000.jpg,TRUE
M0713C030000.jpg,train,/images/train/M0713C030000.jpg,TRUE
M0713C032000.jpg,train,/images/train/M0713C032000.jpg,TRUE
M0713C033000.jpg,train,/images/train/M0713C033000.jpg,TRUE
M0713C035000.jpg,train,/images/train/M0713C035000.jpg,TRUE
M0713C036000.jpg,train,/images/train/M0713C036000.jpg,TRUE
M0713C037000.jpg,test,/images/test/M0713C037000.jpg,TRUE
M0713C038000.jpg,train,/images/train/M0713C038000.jpg,FALSE
M0713C039000.jpg,train,/images/train/M0713C039000.jpg,TRUE
M0713C041000.jpg,train,/images/train/M0713C041000.jpg,TRUE
M0713C042000.jpg,train,/images/train/M0713C042000.jpg,TRUE
M0713C043000.jpg,train,/images/train/M0713C043000.jpg,TRUE
M0713C044000.jpg,train,/images/train/M0713C044000.jpg,TRUE
M0713C045000.jpg,train,/images/train/M0713C045000.jpg,FALSE
M0713C046000.jpg,test,/images/test/M0713C046000.jpg,TRUE
M0713C047000.jpg,test,/images/test/M0713C047000.jpg,TRUE
M0713C048000.jpg,train,/images/train/M0713C048000.jpg,TRUE
M0713C049000.jpg,train,/images/train/M0713C049000.jpg,TRUE
M0713C050000.jpg,test,/images/test/M0713C050000.jpg,TRUE
M0713C051000.jpg,train,/images/train/M0713C051000.jpg,TRUE
M0713C052000.jpg,train,/images/train/M0713C052000.jpg,TRUE
M0714C001000.jpg,train,/images/train/M0714C001000.jpg,TRUE
M0714C002000.jpg,train,/images/train/M0714C002000.jpg,TRUE
M0714C003000.jpg,train,/images/train/M0714C003000.jpg,TRUE
M0714C004000.jpg,train,/images/train/M0714C004000.jpg,FALSE
M0714C005000.jpg,train,/images/train/M0714C005000.jpg,FALSE
M0714C006000.jpg,train,/images/train/M0714C006000.jpg,FALSE
M0714C007000.jpg,train,/images/train/M0714C007000.jpg,TRUE
M0714C008000.jpg,train,/images/train/M0714C008000.jpg,TRUE
M0714C010000.jpg,train,/images/train/M0714C010000.jpg,TRUE
M0714C011000.jpg,test,/images/test/M0714C011000.jpg,TRUE
M0714C012000.jpg,test,/images/test/M0714C012000.jpg,TRUE
M0714C013000.jpg,train,/images/train/M0714C013000.jpg,TRUE
M0714C014000.jpg,train,/images/train/M0714C014000.jpg,TRUE
M0714C015000.jpg,train,/images/train/M0714C015000.jpg,TRUE
M0714C016000.jpg,train,/images/train/M0714C016000.jpg,TRUE
M0714C017000.jpg,train,/images/train/M0714C017000.jpg,TRUE
M0714C018000.jpg,train,/images/train/M0714C018000.jpg,TRUE
M0714C019000.jpg,train,/images/train/M0714C019000.jpg,TRUE
M0714C021000.jpg,train,/images/train/M0714C021000.jpg,TRUE
M0714C022000.jpg,train,/images/train/M0714C022000.jpg,TRUE
M0714C023000.jpg,test,/images/test/M0714C023000.jpg,TRUE
M0714C024000.jpg,train,/images/train/M0714C024000.jpg,TRUE
M0714C025000.jpg,train,/images/train/M0714C025000.jpg,TRUE
M0714C026000.jpg,train,/images/train/M0714C026000.jpg,TRUE
M0714C027000.jpg,train,/images/train/M0714C027000.jpg,TRUE
M0714C028000.jpg,test,/images/test/M0714C028000.jpg,TRUE
M0714C029000.jpg,train,/images/train/M0714C029000.jpg,TRUE
M0714C030000.jpg,test,/images/test/M0714C030000.jpg,TRUE
M0714C031000.jpg,train,/images/train/M0714C031000.jpg,TRUE
M0714C032000.jpg,train,/images/train/M0714C032000.jpg,TRUE
M0714C033000.jpg,train,/images/train/M0714C033000.jpg,TRUE
M0714C034000.jpg,train,/images/train/M0714C034000.jpg,TRUE
M0714C035000.jpg,train,/images/train/M0714C035000.jpg,TRUE
M0714C036000.jpg,test,/images/test/M0714C036000.jpg,TRUE
M0714C038000.jpg,train,/images/train/M0714C038000.jpg,TRUE
M0714C039000.jpg,train,/images/train/M0714C039000.jpg,TRUE
M0714C041000.jpg,train,/images/train/M0714C041000.jpg,TRUE
M0714C042000.jpg,train,/images/train/M0714C042000.jpg,TRUE
M0714C043000.jpg,train,/images/train/M0714C043000.jpg,TRUE
M0714C044000.jpg,test,/images/test/M0714C044000.jpg,TRUE
M0714C045000.jpg,train,/images/train/M0714C045000.jpg,FALSE
M0714C047000.jpg,train,/images/train/M0714C047000.jpg,TRUE
M0714C048000.jpg,train,/images/train/M0714C048000.jpg,TRUE
M0714C049000.jpg,train,/images/train/M0714C049000.jpg,TRUE
M0714C051000.jpg,train,/images/train/M0714C051000.jpg,TRUE
M0714C052000.jpg,train,/images/train/M0714C052000.jpg,TRUE
M0714C054000.jpg,train,/images/train/M0714C054000.jpg,FALSE
M0714C056000.jpg,train,/images/train/M0714C056000.jpg,TRUE
M0714C060000.jpg,test,/images/test/M0714C060000.jpg,TRUE
M0714C061000.jpg,test,/images/test/M0714C061000.jpg,TRUE
M0714C062000.jpg,train,/images/train/M0714C062000.jpg,TRUE
M0743C001000.jpg,train,/images/train/M0743C001000.jpg,spider
M0743C002000.jpg,test,/images/test/M0743C002000.jpg,TRUE
M0743C003000.jpg,test,/images/test/M0743C003000.jpg,TRUE
M0743C004000.jpg,train,/images/train/M0743C004000.jpg,spider
M0743C005000.jpg,train,/images/train/M0743C005000.jpg,spider
M0743C006000.jpg,train,/images/train/M0743C006000.jpg,spider
M0743C007000.jpg,train,/images/train/M0743C007000.jpg,spider
M0743C008000.jpg,train,/images/train/M0743C008000.jpg,TRUE
M0743C009000.jpg,train,/images/train/M0743C009000.jpg,TRUE
M0743C010000.jpg,train,/images/train/M0743C010000.jpg,TRUE
M0743C011000.jpg,train,/images/train/M0743C011000.jpg,spider
M0743C012000.jpg,train,/images/train/M0743C012000.jpg,spider
M0743C013000.jpg,train,/images/train/M0743C013000.jpg,TRUE
M0743C014000.jpg,train,/images/train/M0743C014000.jpg,TRUE
M0743C015000.jpg,train,/images/train/M0743C015000.jpg,TRUE
M0743C016000.jpg,train,/images/train/M0743C016000.jpg,FALSE
M0743C017000.jpg,train,/images/train/M0743C017000.jpg,TRUE
M0743C018000.jpg,train,/images/train/M0743C018000.jpg,FALSE
M0743C019000.jpg,train,/images/train/M0743C019000.jpg,TRUE
M0743C020000.jpg,train,/images/train/M0743C020000.jpg,spider
M0743C021000.jpg,test,/images/test/M0743C021000.jpg,spider
M0743C022000.jpg,train,/images/train/M0743C022000.jpg,TRUE
M0743C023000.jpg,train,/images/train/M0743C023000.jpg,spider
M0743C024000.jpg,test,/images/test/M0743C024000.jpg,TRUE
M0743C025000.jpg,train,/images/train/M0743C025000.jpg,TRUE
M0743C026000.jpg,train,/images/train/M0743C026000.jpg,TRUE
M0743C027000.jpg,train,/images/train/M0743C027000.jpg,TRUE
M0743C028000.jpg,train,/images/train/M0743C028000.jpg,TRUE
M0743C029000.jpg,test,/images/test/M0743C029000.jpg,TRUE
M0743C030000.jpg,train,/images/train/M0743C030000.jpg,TRUE
M0745C002100.jpg,train,/images/train/M0745C002100.jpg,FALSE
M0745C043100.jpg,train,/images/train/M0745C043100.jpg,FALSE
M0745C050100.jpg,train,/images/train/M0745C050100.jpg,FALSE
M0745C051100.jpg,train,/images/train/M0745C051100.jpg,FALSE
M0746C003100.jpg,train,/images/train/M0746C003100.jpg,FALSE
M0746C012100.jpg,train,/images/train/M0746C012100.jpg,FALSE
M0746C016100.jpg,train,/images/train/M0746C016100.jpg,FALSE
M0746C027100.jpg,train,/images/train/M0746C027100.jpg,FALSE
M0746C038100.jpg,train,/images/train/M0746C038100.jpg,FALSE
M0746C039100.jpg,train,/images/train/M0746C039100.jpg,FALSE
M0746C048100.jpg,train,/images/train/M0746C048100.jpg,FALSE
M0747C006100.jpg,train,/images/train/M0747C006100.jpg,FALSE
M0747C007100.jpg,train,/images/train/M0747C007100.jpg,FALSE
M0747C013100.jpg,train,/images/train/M0747C013100.jpg,TRUE
M0747C017100.jpg,train,/images/train/M0747C017100.jpg,TRUE
M0747C035100.jpg,train,/images/train/M0747C035100.jpg,TRUE
M0747C039100.jpg,train,/images/train/M0747C039100.jpg,TRUE
M0747C043100.jpg,train,/images/train/M0747C043100.jpg,TRUE
M0747C049100.jpg,test,/images/test/M0747C049100.jpg,FALSE
M0748C011100.jpg,train,/images/train/M0748C011100.jpg,FALSE
M0748C033100.jpg,test,/images/test/M0748C033100.jpg,FALSE
M0748C045100.jpg,train,/images/train/M0748C045100.jpg,FALSE
M0748C046100.jpg,train,/images/train/M0748C046100.jpg,FALSE
M0748C048100.jpg,train,/images/train/M0748C048100.jpg,FALSE
M0748C049100.jpg,train,/images/train/M0748C049100.jpg,FALSE
M0748C054100.jpg,train,/images/train/M0748C054100.jpg,FALSE
M0748C057100.jpg,train,/images/train/M0748C057100.jpg,FALSE
M0748C058100.jpg,train,/images/train/M0748C058100.jpg,FALSE
M0748C060100.jpg,train,/images/train/M0748C060100.jpg,FALSE
M0748C061100.jpg,train,/images/train/M0748C061100.jpg,FALSE
M0748C062100.jpg,test,/images/test/M0748C062100.jpg,FALSE
M0749C001100.jpg,train,/images/train/M0749C001100.jpg,FALSE
M0749C003100.jpg,train,/images/train/M0749C003100.jpg,FALSE
M0749C006100.jpg,train,/images/train/M0749C006100.jpg,FALSE
M0749C010100.jpg,train,/images/train/M0749C010100.jpg,FALSE
M0749C012100.jpg,train,/images/train/M0749C012100.jpg,FALSE
M0749C014100.jpg,test,/images/test/M0749C014100.jpg,FALSE
M0749C017100.jpg,train,/images/train/M0749C017100.jpg,FALSE
M0749C018100.jpg,test,/images/test/M0749C018100.jpg,FALSE
M0749C019100.jpg,test,/images/test/M0749C019100.jpg,FALSE
M0749C021100.jpg,train,/images/train/M0749C021100.jpg,FALSE
M0749C022100.jpg,train,/images/train/M0749C022100.jpg,FALSE
M0749C024100.jpg,test,/images/test/M0749C024100.jpg,FALSE
M0749C026100.jpg,test,/images/test/M0749C026100.jpg,FALSE
M0749C028100.jpg,train,/images/train/M0749C028100.jpg,FALSE
M0749C030100.jpg,train,/images/train/M0749C030100.jpg,FALSE
M0749C033100.jpg,train,/images/train/M0749C033100.jpg,FALSE
M0749C035100.jpg,train,/images/train/M0749C035100.jpg,FALSE
M0749C036100.jpg,test,/images/test/M0749C036100.jpg,FALSE
M0749C037100.jpg,test,/images/test/M0749C037100.jpg,FALSE
M0749C038100.jpg,train,/images/train/M0749C038100.jpg,FALSE
M0749C039100.jpg,train,/images/train/M0749C039100.jpg,FALSE
M0749C041100.jpg,test,/images/test/M0749C041100.jpg,FALSE
M0749C042100.jpg,test,/images/test/M0749C042100.jpg,FALSE
M0749C043100.jpg,train,/images/train/M0749C043100.jpg,FALSE
M0749C045100.jpg,test,/images/test/M0749C045100.jpg,FALSE
M0749C047100.jpg,train,/images/train/M0749C047100.jpg,FALSE
M0749C048100.jpg,train,/images/train/M0749C048100.jpg,FALSE
M0749C049100.jpg,train,/images/train/M0749C049100.jpg,FALSE
M0749C050100.jpg,train,/images/train/M0749C050100.jpg,FALSE
M0749C051100.jpg,train,/images/train/M0749C051100.jpg,FALSE
M0749C052100.jpg,train,/images/train/M0749C052100.jpg,FALSE
M0749C053100.jpg,train,/images/train/M0749C053100.jpg,FALSE
M0749C054100.jpg,test,/images/test/M0749C054100.jpg,FALSE
M0749C056100.jpg,train,/images/train/M0749C056100.jpg,FALSE
M0749C057100.jpg,train,/images/train/M0749C057100.jpg,FALSE
M0749C060100.jpg,test,/images/test/M0749C060100.jpg,FALSE
M0749C061100.jpg,test,/images/test/M0749C061100.jpg,FALSE
M0749C062100.jpg,train,/images/train/M0749C062100.jpg,FALSE
M0750C003100.jpg,train,/images/train/M0750C003100.jpg,FALSE
M0750C004100.jpg,train,/images/train/M0750C004100.jpg,FALSE
M0750C008100.jpg,test,/images/test/M0750C008100.jpg,FALSE
M0750C010100.jpg,train,/images/train/M0750C010100.jpg,FALSE
M0750C011100.jpg,train,/images/train/M0750C011100.jpg,FALSE
M0750C012100.jpg,train,/images/train/M0750C012100.jpg,FALSE
M0750C015100.jpg,train,/images/train/M0750C015100.jpg,FALSE
M0750C016100.jpg,train,/images/train/M0750C016100.jpg,FALSE
M0750C017100.jpg,train,/images/train/M0750C017100.jpg,FALSE
M0750C018100.jpg,train,/images/train/M0750C018100.jpg,FALSE
M0750C022100.jpg,train,/images/train/M0750C022100.jpg,FALSE
M0750C023100.jpg,train,/images/train/M0750C023100.jpg,FALSE
M0750C024100.jpg,train,/images/train/M0750C024100.jpg,FALSE
M0750C025100.jpg,train,/images/train/M0750C025100.jpg,FALSE
M0750C026100.jpg,train,/images/train/M0750C026100.jpg,FALSE
M0750C027100.jpg,test,/images/test/M0750C027100.jpg,FALSE
M0750C028100.jpg,train,/images/train/M0750C028100.jpg,FALSE
M0750C029100.jpg,train,/images/train/M0750C029100.jpg,FALSE
M0750C030100.jpg,train,/images/train/M0750C030100.jpg,FALSE
M0750C036100.jpg,train,/images/train/M0750C036100.jpg,FALSE
M0750C037100.jpg,train,/images/train/M0750C037100.jpg,FALSE
M0750C040100.jpg,test,/images/test/M0750C040100.jpg,FALSE
M0750C041100.jpg,train,/images/train/M0750C041100.jpg,FALSE
M0750C044100.jpg,train,/images/train/M0750C044100.jpg,FALSE
M0750C046100.jpg,train,/images/train/M0750C046100.jpg,FALSE
M0750C047100.jpg,train,/images/train/M0750C047100.jpg,FALSE
M0750C049100.jpg,train,/images/train/M0750C049100.jpg,FALSE
M0750C050100.jpg,train,/images/train/M0750C050100.jpg,FALSE
M0750C051100.jpg,train,/images/train/M0750C051100.jpg,FALSE
M0750C052100.jpg,train,/images/train/M0750C052100.jpg,FALSE
M0750C053100.jpg,train,/images/train/M0750C053100.jpg,FALSE
M0750C055100.jpg,train,/images/train/M0750C055100.jpg,FALSE
M0750C058100.jpg,test,/images/test/M0750C058100.jpg,FALSE
M0750C061100.jpg,test,/images/test/M0750C061100.jpg,FALSE
M0750C062100.jpg,train,/images/train/M0750C062100.jpg,FALSE
M0751C004100.jpg,train,/images/train/M0751C004100.jpg,FALSE
M0751C007100.jpg,train,/images/train/M0751C007100.jpg,FALSE
M0751C008100.jpg,test,/images/test/M0751C008100.jpg,FALSE
M0751C010100.jpg,train,/images/train/M0751C010100.jpg,FALSE
M0751C012100.jpg,test,/images/test/M0751C012100.jpg,FALSE
M0751C013100.jpg,train,/images/train/M0751C013100.jpg,FALSE
M0751C014100.jpg,train,/images/train/M0751C014100.jpg,FALSE
M0751C015100.jpg,train,/images/train/M0751C015100.jpg,FALSE
M0751C016100.jpg,train,/images/train/M0751C016100.jpg,FALSE
M0751C017100.jpg,train,/images/train/M0751C017100.jpg,FALSE
M0751C018100.jpg,test,/images/test/M0751C018100.jpg,FALSE
M0751C022100.jpg,train,/images/train/M0751C022100.jpg,FALSE
M0751C023100.jpg,train,/images/train/M0751C023100.jpg,FALSE
M0751C024100.jpg,train,/images/train/M0751C024100.jpg,FALSE
M0751C025100.jpg,train,/images/train/M0751C025100.jpg,FALSE
M0751C027100.jpg,train,/images/train/M0751C027100.jpg,FALSE
M0751C028100.jpg,train,/images/train/M0751C028100.jpg,FALSE
M0751C031100.jpg,train,/images/train/M0751C031100.jpg,FALSE
M0751C035100.jpg,train,/images/train/M0751C035100.jpg,FALSE
M0751C040100.jpg,train,/images/train/M0751C040100.jpg,FALSE
M0751C041100.jpg,test,/images/test/M0751C041100.jpg,FALSE
M0751C042100.jpg,train,/images/train/M0751C042100.jpg,FALSE
M0751C044100.jpg,train,/images/train/M0751C044100.jpg,FALSE
M0751C045100.jpg,train,/images/train/M0751C045100.jpg,FALSE
M0751C046100.jpg,train,/images/train/M0751C046100.jpg,FALSE
M0751C050100.jpg,train,/images/train/M0751C050100.jpg,FALSE
M0751C054100.jpg,train,/images/train/M0751C054100.jpg,FALSE
M0752C002100.jpg,test,/images/test/M0752C002100.jpg,FALSE
M0752C006100.jpg,train,/images/train/M0752C006100.jpg,FALSE
M0752C007100.jpg,train,/images/train/M0752C007100.jpg,FALSE
M0752C009100.jpg,train,/images/train/M0752C009100.jpg,FALSE
M0752C021100.jpg,train,/images/train/M0752C021100.jpg,FALSE
M0752C022100.jpg,train,/images/train/M0752C022100.jpg,FALSE
M0752C027100.jpg,test,/images/test/M0752C027100.jpg,FALSE
M0752C029100.jpg,train,/images/train/M0752C029100.jpg,FALSE
M0752C032100.jpg,train,/images/train/M0752C032100.jpg,FALSE
M0752C033100.jpg,train,/images/train/M0752C033100.jpg,FALSE
M0752C034100.jpg,train,/images/train/M0752C034100.jpg,FALSE
M0752C035100.jpg,train,/images/train/M0752C035100.jpg,FALSE
M0752C041100.jpg,train,/images/train/M0752C041100.jpg,FALSE
M0752C046100.jpg,test,/images/test/M0752C046100.jpg,FALSE
M0752C048100.jpg,train,/images/train/M0752C048100.jpg,FALSE
M0752C051100.jpg,train,/images/train/M0752C051100.jpg,FALSE
M0753C004100.jpg,train,/images/train/M0753C004100.jpg,FALSE
M0753C051100.jpg,train,/images/train/M0753C051100.jpg,FALSE
M0754C010100.jpg,test,/images/test/M0754C010100.jpg,FALSE
M0761C012100.jpg,train,/images/train/M0761C012100.jpg,FALSE
M0761C030100.jpg,train,/images/train/M0761C030100.jpg,FALSE
M0761C032100.jpg,test,/images/test/M0761C032100.jpg,FALSE
M0761C059100.jpg,test,/images/test/M0761C059100.jpg,FALSE
M0762C001100.jpg,test,/images/test/M0762C001100.jpg,TRUE
M0762C006100.jpg,test,/images/test/M0762C006100.jpg,FALSE
M0762C012100.jpg,train,/images/train/M0762C012100.jpg,TRUE
M0762C014100.jpg,test,/images/test/M0762C014100.jpg,TRUE
M0762C016100.jpg,train,/images/train/M0762C016100.jpg,TRUE
M0762C019100.jpg,train,/images/train/M0762C019100.jpg,TRUE
M0762C023100.jpg,train,/images/train/M0762C023100.jpg,TRUE
M0762C025100.jpg,test,/images/test/M0762C025100.jpg,TRUE
M0762C029100.jpg,test,/images/test/M0762C029100.jpg,TRUE
M0762C032100.jpg,train,/images/train/M0762C032100.jpg,TRUE
M0762C033100.jpg,train,/images/train/M0762C033100.jpg,TRUE
M0762C037100.jpg,train,/images/train/M0762C037100.jpg,TRUE
M0762C039100.jpg,test,/images/test/M0762C039100.jpg,TRUE
M0762C041100.jpg,train,/images/train/M0762C041100.jpg,TRUE
M0762C042100.jpg,test,/images/test/M0762C042100.jpg,TRUE
M0762C043100.jpg,train,/images/train/M0762C043100.jpg,TRUE
M0762C049100.jpg,train,/images/train/M0762C049100.jpg,TRUE
M0762C050100.jpg,train,/images/train/M0762C050100.jpg,TRUE
M0762C057100.jpg,train,/images/train/M0762C057100.jpg,FALSE
M0763C012100.jpg,test,/images/test/M0763C012100.jpg,TRUE
M0763C016100.jpg,test,/images/test/M0763C016100.jpg,TRUE
M0763C018100.jpg,train,/images/train/M0763C018100.jpg,TRUE
M0763C019100.jpg,train,/images/train/M0763C019100.jpg,TRUE
M0763C022100.jpg,train,/images/train/M0763C022100.jpg,TRUE
M0763C023100.jpg,train,/images/train/M0763C023100.jpg,TRUE
M0763C024100.jpg,train,/images/train/M0763C024100.jpg,TRUE
M0763C025100.jpg,train,/images/train/M0763C025100.jpg,TRUE
M0763C027100.jpg,train,/images/train/M0763C027100.jpg,TRUE
M0763C028100.jpg,train,/images/train/M0763C028100.jpg,TRUE
M0763C029100.jpg,train,/images/train/M0763C029100.jpg,TRUE
M0763C030100.jpg,train,/images/train/M0763C030100.jpg,TRUE
M0763C032100.jpg,train,/images/train/M0763C032100.jpg,TRUE
M0763C033100.jpg,test,/images/test/M0763C033100.jpg,TRUE
M0763C037100.jpg,test,/images/test/M0763C037100.jpg,TRUE
M0763C038100.jpg,train,/images/train/M0763C038100.jpg,TRUE
M0763C039100.jpg,test,/images/test/M0763C039100.jpg,TRUE
M0763C040100.jpg,train,/images/train/M0763C040100.jpg,TRUE
M0763C049100.jpg,train,/images/train/M0763C049100.jpg,TRUE
M0764C001100.jpg,train,/images/train/M0764C001100.jpg,TRUE
M0764C012100.jpg,train,/images/train/M0764C012100.jpg,TRUE
M0764C013100.jpg,train,/images/train/M0764C013100.jpg,TRUE
M0764C018100.jpg,train,/images/train/M0764C018100.jpg,TRUE
M0764C019100.jpg,train,/images/train/M0764C019100.jpg,TRUE
M0764C021100.jpg,test,/images/test/M0764C021100.jpg,TRUE
M0764C022100.jpg,train,/images/train/M0764C022100.jpg,TRUE
M0764C025100.jpg,train,/images/train/M0764C025100.jpg,TRUE
M0764C029100.jpg,train,/images/train/M0764C029100.jpg,TRUE
M0764C032100.jpg,train,/images/train/M0764C032100.jpg,TRUE
M0764C038100.jpg,train,/images/train/M0764C038100.jpg,TRUE
M0764C043100.jpg,train,/images/train/M0764C043100.jpg,TRUE
M0764C046100.jpg,train,/images/train/M0764C046100.jpg,TRUE
M0764C049100.jpg,train,/images/train/M0764C049100.jpg,TRUE
M0764C050100.jpg,train,/images/train/M0764C050100.jpg,TRUE
M0764C052100.jpg,train,/images/train/M0764C052100.jpg,TRUE
M0765C012100.jpg,train,/images/train/M0765C012100.jpg,TRUE
M0765C013100.jpg,train,/images/train/M0765C013100.jpg,TRUE
M0765C016100.jpg,train,/images/train/M0765C016100.jpg,TRUE
M0765C020100.jpg,train,/images/train/M0765C020100.jpg,TRUE
M0765C022100.jpg,test,/images/test/M0765C022100.jpg,TRUE
M0765C023100.jpg,train,/images/train/M0765C023100.jpg,TRUE
M0765C024100.jpg,test,/images/test/M0765C024100.jpg,FALSE
M0765C029100.jpg,train,/images/train/M0765C029100.jpg,TRUE
M0765C031100.jpg,train,/images/train/M0765C031100.jpg,TRUE
M0765C033100.jpg,train,/images/train/M0765C033100.jpg,TRUE
M0765C034100.jpg,train,/images/train/M0765C034100.jpg,TRUE
M0765C036100.jpg,train,/images/train/M0765C036100.jpg,TRUE
M0765C039100.jpg,train,/images/train/M0765C039100.jpg,TRUE
M0765C040100.jpg,train,/images/train/M0765C040100.jpg,TRUE
M0765C042100.jpg,train,/images/train/M0765C042100.jpg,TRUE
M0765C045100.jpg,train,/images/train/M0765C045100.jpg,TRUE
M0765C048100.jpg,train,/images/train/M0765C048100.jpg,TRUE
M0765C049100.jpg,train,/images/train/M0765C049100.jpg,TRUE
M0765C050100.jpg,train,/images/train/M0765C050100.jpg,TRUE
M0765C051100.jpg,train,/images/train/M0765C051100.jpg,TRUE
M0765C059100.jpg,train,/images/train/M0765C059100.jpg,TRUE
M0765C060100.jpg,train,/images/train/M0765C060100.jpg,TRUE
M0767C025100.jpg,train,/images/train/M0767C025100.jpg,FALSE
M0767C031100.jpg,train,/images/train/M0767C031100.jpg,FALSE
M0767C033100.jpg,train,/images/train/M0767C033100.jpg,FALSE
M0767C034100.jpg,train,/images/train/M0767C034100.jpg,FALSE
M0768C005100.jpg,train,/images/train/M0768C005100.jpg,FALSE
M0768C033100.jpg,train,/images/train/M0768C033100.jpg,FALSE
M0768C059100.jpg,test,/images/test/M0768C059100.jpg,FALSE
M0769C001100.jpg,train,/images/train/M0769C001100.jpg,FALSE
M0769C008100.jpg,test,/images/test/M0769C008100.jpg,FALSE
M0769C028100.jpg,train,/images/train/M0769C028100.jpg,FALSE
M0770C041100.jpg,train,/images/train/M0770C041100.jpg,FALSE
M0773C003100.jpg,train,/images/train/M0773C003100.jpg,TRUE
M0773C006100.jpg,train,/images/train/M0773C006100.jpg,TRUE
M0773C009100.jpg,train,/images/train/M0773C009100.jpg,TRUE
M0773C010100.jpg,test,/images/test/M0773C010100.jpg,TRUE
M0773C016100.jpg,test,/images/test/M0773C016100.jpg,TRUE
M0773C024100.jpg,train,/images/train/M0773C024100.jpg,TRUE
M0773C025100.jpg,train,/images/train/M0773C025100.jpg,TRUE
M0773C027100.jpg,train,/images/train/M0773C027100.jpg,TRUE
M0773C029100.jpg,test,/images/test/M0773C029100.jpg,TRUE
M0773C033100.jpg,train,/images/train/M0773C033100.jpg,TRUE
M0773C052100.jpg,train,/images/train/M0773C052100.jpg,TRUE
M0773C054100.jpg,test,/images/test/M0773C054100.jpg,TRUE
M0819C038100.jpg,test,/images/test/M0819C038100.jpg,FALSE
M0819C047100.jpg,train,/images/train/M0819C047100.jpg,FALSE
M0820C013100.jpg,train,/images/train/M0820C013100.jpg,TRUE
M0820C019100.jpg,train,/images/train/M0820C019100.jpg,FALSE
M0820C020100.jpg,train,/images/train/M0820C020100.jpg,FALSE
M0820C031100.jpg,train,/images/train/M0820C031100.jpg,FALSE
M0820C032100.jpg,train,/images/train/M0820C032100.jpg,FALSE
M0820C033100.jpg,train,/images/train/M0820C033100.jpg,FALSE
M0820C039100.jpg,test,/images/test/M0820C039100.jpg,TRUE
M0820C050100.jpg,train,/images/train/M0820C050100.jpg,FALSE
M0820C060100.jpg,train,/images/train/M0820C060100.jpg,FALSE
M0821C016000.jpg,train,/images/train/M0821C016000.jpg,TRUE
M0823C014000.jpg,train,/images/train/M0823C014000.jpg,FALSE
M0823C016000.jpg,train,/images/train/M0823C016000.jpg,FALSE
M0823C018000.jpg,train,/images/train/M0823C018000.jpg,TRUE
M0823C020000.jpg,train,/images/train/M0823C020000.jpg,TRUE
M0823C022000.jpg,train,/images/train/M0823C022000.jpg,TRUE
M0823C024000.jpg,train,/images/train/M0823C024000.jpg,TRUE
M0823C030000.jpg,train,/images/train/M0823C030000.jpg,TRUE
M0823C032000.jpg,train,/images/train/M0823C032000.jpg,TRUE
M0823C038000.jpg,train,/images/train/M0823C038000.jpg,TRUE
M0823C044000.jpg,test,/images/test/M0823C044000.jpg,FALSE
M0823C046000.jpg,test,/images/test/M0823C046000.jpg,TRUE
M0823C047000.jpg,train,/images/train/M0823C047000.jpg,spider
M0823C051000.jpg,train,/images/train/M0823C051000.jpg,TRUE
M0823C052000.jpg,train,/images/train/M0823C052000.jpg,TRUE
M0824C001000.jpg,train,/images/train/M0824C001000.jpg,TRUE
M0824C002000.jpg,train,/images/train/M0824C002000.jpg,TRUE
M0824C007000.jpg,train,/images/train/M0824C007000.jpg,TRUE
M0824C009000.jpg,train,/images/train/M0824C009000.jpg,TRUE
M0824C016000.jpg,train,/images/train/M0824C016000.jpg,TRUE
M0824C017000.jpg,test,/images/test/M0824C017000.jpg,TRUE
M0824C019000.jpg,train,/images/train/M0824C019000.jpg,TRUE
M0824C022000.jpg,test,/images/test/M0824C022000.jpg,TRUE
M0832C019000.jpg,train,/images/train/M0832C019000.jpg,FALSE
M0833C014000.jpg,train,/images/train/M0833C014000.jpg,TRUE
M0837C012000.jpg,train,/images/train/M0837C012000.jpg,FALSE
M0845C020000.jpg,train,/images/train/M0845C020000.jpg,TRUE
M0866C019100.jpg,train,/images/train/M0866C019100.jpg,TRUE
M0866C026100.jpg,train,/images/train/M0866C026100.jpg,TRUE
